timestamp_utc,frontend_cpu_usage,frontend_memory_usage,cartservice_cpu_usage,cartservice_memory_usage,productcatalogservice_cpu_usage,productcatalogservice_memory_usage,currencyservice_cpu_usage,currencyservice_memory_usage,paymentservice_cpu_usage,paymentservice_memory_usage,shippingservice_cpu_usage,shippingservice_memory_usage,emailservice_cpu_usage,emailservice_memory_usage,checkoutservice_cpu_usage,checkoutservice_memory_usage,recommendationservice_cpu_usage,recommendationservice_memory_usage,adservice_cpu_usage,adservice_memory_usage,frontend_label,cartservice_label,productcatalogservice_label,currencyservice_label,paymentservice_label,shippingservice_label,emailservice_label,checkoutservice_label,recommendationservice_label,adservice_label,unix_timestamp
2025-09-23 23:47:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671220.0
2025-09-23 23:47:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671250.0
2025-09-23 23:48:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671280.0
2025-09-23 23:48:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671310.0
2025-09-23 23:49:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671340.0
2025-09-23 23:49:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671370.0
2025-09-23 23:50:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671400.0
2025-09-23 23:50:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671430.0
2025-09-23 23:51:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671460.0
2025-09-23 23:51:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671490.0
2025-09-23 23:52:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671520.0
2025-09-23 23:52:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671550.0
2025-09-23 23:53:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671580.0
2025-09-23 23:53:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671610.0
2025-09-23 23:54:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671640.0
2025-09-23 23:54:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671670.0
2025-09-23 23:55:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671700.0
2025-09-23 23:55:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671730.0
2025-09-23 23:56:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671760.0
2025-09-23 23:56:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671790.0
2025-09-23 23:57:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671820.0
2025-09-23 23:57:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671850.0
2025-09-23 23:58:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671880.0
2025-09-23 23:58:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671910.0
2025-09-23 23:59:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671940.0
2025-09-23 23:59:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758671970.0
2025-09-24 00:00:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672000.0
2025-09-24 00:00:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672030.0
2025-09-24 00:01:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672060.0
2025-09-24 00:01:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672090.0
2025-09-24 00:02:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672120.0
2025-09-24 00:02:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672150.0
2025-09-24 00:03:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672180.0
2025-09-24 00:03:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672210.0
2025-09-24 00:04:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672240.0
2025-09-24 00:04:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672270.0
2025-09-24 00:05:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672300.0
2025-09-24 00:05:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672330.0
2025-09-24 00:06:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672360.0
2025-09-24 00:06:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672390.0
2025-09-24 00:07:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672420.0
2025-09-24 00:07:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672450.0
2025-09-24 00:08:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672480.0
2025-09-24 00:08:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672510.0
2025-09-24 00:09:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672540.0
2025-09-24 00:09:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672570.0
2025-09-24 00:10:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672600.0
2025-09-24 00:10:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672630.0
2025-09-24 00:11:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672660.0
2025-09-24 00:11:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672690.0
2025-09-24 00:12:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672720.0
2025-09-24 00:12:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672750.0
2025-09-24 00:13:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672780.0
2025-09-24 00:13:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672810.0
2025-09-24 00:14:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672840.0
2025-09-24 00:14:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672870.0
2025-09-24 00:15:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672900.0
2025-09-24 00:15:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672930.0
2025-09-24 00:16:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672960.0
2025-09-24 00:16:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758672990.0
2025-09-24 00:17:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673020.0
2025-09-24 00:17:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673050.0
2025-09-24 00:18:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673080.0
2025-09-24 00:18:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673110.0
2025-09-24 00:19:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673140.0
2025-09-24 00:19:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673170.0
2025-09-24 00:20:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673200.0
2025-09-24 00:20:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673230.0
2025-09-24 00:21:00+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673260.0
2025-09-24 00:21:30+00:00,0.0008139323076091,37179392.0,0.0023952004918225,148897792.0,0.0004030919180076,31404032.0,0.0052143082423605,120225792.0,0.0003125006121863,85991424.0,0.0005185484985322,28631040.0,0.0007581373436666,89542656.0,0.0004347812811497,27213824.0,0.0013054166666666,44060672.0,0.0347781078251125,124305408.0,0,0,0,0,0,0,0,0,0,0,1758673290.0
